date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:29:03	20660/20660	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Aug%202017%2016:25:52%20GMT	http://thegleep.com/index.php?title=Come_To_The_Altar	D:/temp/sitetest/sitetest/thegleep.com/indexce87.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:03	21016/21016	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Come,_Thou_Fount	D:/temp/sitetest/sitetest/thegleep.com/index9fc6.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:04	20182/20182	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Create_In_Me_A_Clean_Heart	D:/temp/sitetest/sitetest/thegleep.com/index53e7.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:04	20821/20821	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Days_of_Elijah	D:/temp/sitetest/sitetest/thegleep.com/index86b7.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:04	19947/19947	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Dwell	D:/temp/sitetest/sitetest/thegleep.com/index0a6c.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:05	20994/20994	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2018:41:54%20GMT	http://thegleep.com/index.php?title=Easier_(Jason_Gray)	D:/temp/sitetest/sitetest/thegleep.com/indexf95d.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:05	20999/20999	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Jul%202017%2001:25:13%20GMT	http://thegleep.com/index.php?title=Ever_Be	D:/temp/sitetest/sitetest/thegleep.com/indexbcdc.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:06	20133/20133	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Everlasting_God	D:/temp/sitetest/sitetest/thegleep.com/index2c85.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:06	20560/20560	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202016%2021:51:54%20GMT	http://thegleep.com/index.php?title=Finally_Free	D:/temp/sitetest/sitetest/thegleep.com/indexa675.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:07	20323/20323	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202018%2005:38:54%20GMT	http://thegleep.com/index.php?title=First_Love	D:/temp/sitetest/sitetest/thegleep.com/indexbd35.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:07	20144/20144	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202015%2002:05:22%20GMT	http://thegleep.com/index.php?title=For_Me	D:/temp/sitetest/sitetest/thegleep.com/indexf0ff.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:08	21210/21210	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jan%202018%2006:42:54%20GMT	http://thegleep.com/index.php?title=From_The_Inside_Out	D:/temp/sitetest/sitetest/thegleep.com/indexe3e2.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:08	20319/20319	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Give_Us_Clean_Hands	D:/temp/sitetest/sitetest/thegleep.com/index04f5.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:08	20272/20272	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Jan%202017%2021:51:38%20GMT	http://thegleep.com/index.php?title=God_I_Look_To_You	D:/temp/sitetest/sitetest/thegleep.com/index80bb.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:09	21933/21933	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2017:55:38%20GMT	http://thegleep.com/index.php?title=God_Rest_Ye,_Merry_Gentlemen	D:/temp/sitetest/sitetest/thegleep.com/indexdcd1.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:09	19927/19927	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jun%202015%2020:04:44%20GMT	http://thegleep.com/index.php?title=God_So_Loved	D:/temp/sitetest/sitetest/thegleep.com/index355c.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:10	20636/20636	---MCZ	200	added ('OK')	text/html	date:Sat,%2005%20Mar%202016%2020:06:49%20GMT	http://thegleep.com/index.php?title=Good_Good_Father	D:/temp/sitetest/sitetest/thegleep.com/index0736.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:10	20961/20961	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Grace_Greater_Than_Our_Sin	D:/temp/sitetest/sitetest/thegleep.com/index3ec7.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:11	20700/20700	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Grace_Like_Rain	D:/temp/sitetest/sitetest/thegleep.com/index7b1d.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:11	20231/20231	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202016%2022:12:01%20GMT	http://thegleep.com/index.php?title=Great_Are_You_Lord	D:/temp/sitetest/sitetest/thegleep.com/index2c21.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:11	20645/20645	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202017%2003:46:43%20GMT	http://thegleep.com/index.php?title=Great_I_Am	D:/temp/sitetest/sitetest/thegleep.com/indexf3a6.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:12	20809/20809	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20May%202018%2000:40:58%20GMT	http://thegleep.com/index.php?title=Great_Is_Thy_Faithfulness	D:/temp/sitetest/sitetest/thegleep.com/index7add.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:12	21015/21015	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Hark,_The_Herald_Angels_Sing	D:/temp/sitetest/sitetest/thegleep.com/index4118.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:13	20568/20568	---MCZ	200	added ('OK')	text/html	date:Fri,%2006%20Apr%202018%2001:01:53%20GMT	http://thegleep.com/index.php?title=He_Is_The_Love	D:/temp/sitetest/sitetest/thegleep.com/indexec2e.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:13	20241/20241	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=He_Knows_My_Name	D:/temp/sitetest/sitetest/thegleep.com/index054c.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:14	20435/20435	---MCZ	200	added ('OK')	text/html	date:Mon,%2023%20Mar%202015%2019:33:47%20GMT	http://thegleep.com/index.php?title=Here_I_Am_To_Worship	D:/temp/sitetest/sitetest/thegleep.com/indexdbca.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:14	20185/20185	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Mar%202017%2016:45:20%20GMT	http://thegleep.com/index.php?title=Here%27s_My_Heart	D:/temp/sitetest/sitetest/thegleep.com/index5dc1.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:14	20330/20330	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Oct%202017%2016:53:48%20GMT	http://thegleep.com/index.php?title=His_Eye_Is_On_The_Sparrow	D:/temp/sitetest/sitetest/thegleep.com/index0bdf.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:15	20307/20307	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Holy_Is_The_Lord	D:/temp/sitetest/sitetest/thegleep.com/index3254.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:15	20591/20591	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Mar%202018%2004:35:57%20GMT	http://thegleep.com/index.php?title=Hosanna,_Loud_Hosanna	D:/temp/sitetest/sitetest/thegleep.com/index384b.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:16	20300/20300	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jun%202018%2004:16:22%20GMT	http://thegleep.com/index.php?title=House_of_God_Forever	D:/temp/sitetest/sitetest/thegleep.com/index410c.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:16	21317/21317	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202016%2023:20:44%20GMT	http://thegleep.com/index.php?title=How_Great_Thou_Art	D:/temp/sitetest/sitetest/thegleep.com/index26f8.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:17	20422/20422	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Jul%202017%2016:46:06%20GMT	http://thegleep.com/index.php?title=How_He_Loves	D:/temp/sitetest/sitetest/thegleep.com/indexfb60.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:17	21353/21353	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202016%2017:49:31%20GMT	http://thegleep.com/index.php?title=How_Many_Kings	D:/temp/sitetest/sitetest/thegleep.com/index55d1.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:18	20500/20500	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Jun%202018%2004:34:48%20GMT	http://thegleep.com/index.php?title=Hungry_(Falling_on_my_Knees)	D:/temp/sitetest/sitetest/thegleep.com/index916b.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:18	20409/20409	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202015%2020:54:36%20GMT	http://thegleep.com/index.php?title=I_Am_the_Resurrection	D:/temp/sitetest/sitetest/thegleep.com/indexe511.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:18	19770/19770	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Jan%202015%2020:56:46%20GMT	http://thegleep.com/index.php?title=I_Believe_In_Jesus	D:/temp/sitetest/sitetest/thegleep.com/index8b72.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:19	20210/20210	---MCZ	200	added ('OK')	text/html	date:Mon,%2001%20Jan%202018%2006:36:36%20GMT	http://thegleep.com/index.php?title=I_Give_Myself_Away	D:/temp/sitetest/sitetest/thegleep.com/indexf513.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:19	20702/20702	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=I_Have_Decided_To_Follow_Jesus	D:/temp/sitetest/sitetest/thegleep.com/index1e0d.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:20	20140/20140	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jun%202015%2020:13:10%20GMT	http://thegleep.com/index.php?title=I_Love_Your_Grace	D:/temp/sitetest/sitetest/thegleep.com/index3d5c.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:20	20401/20401	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20May%202014%2023:16:45%20GMT	http://thegleep.com/index.php?title=I_Saw_The_Light	D:/temp/sitetest/sitetest/thegleep.com/indexf520.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:21	20668/20668	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Mar%202017%2003:56:10%20GMT	http://thegleep.com/index.php?title=I_Surender_(Hillsong)	D:/temp/sitetest/sitetest/thegleep.com/index1dac.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:21	20836/20836	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2000:17:59%20GMT	http://thegleep.com/index.php?title=I_Surrender_(All_Sons_And_Daughters)	D:/temp/sitetest/sitetest/thegleep.com/index7402.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:22	20536/20536	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=I_Waited_For_The_Lord_On_High	D:/temp/sitetest/sitetest/thegleep.com/index22b2.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:22	20631/20631	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Aug%202017%2016:24:06%20GMT	http://thegleep.com/index.php?title=I_Will_Follow	D:/temp/sitetest/sitetest/thegleep.com/indexa483.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:22	20434/20434	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Mar%202015%2019:30:14%20GMT	http://thegleep.com/index.php?title=I_Will_Rise	D:/temp/sitetest/sitetest/thegleep.com/index25c4.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:23	20332/20332	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=I%27ll_Fly_Away	D:/temp/sitetest/sitetest/thegleep.com/index52c3.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:23	20894/20894	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Aug%202015%2002:39:14%20GMT	http://thegleep.com/index.php?title=Infinite	D:/temp/sitetest/sitetest/thegleep.com/index844d.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:24	20990/20990	---MCZ	200	added ('OK')	text/html	date:Thu,%2026%20Nov%202015%2004:28:11%20GMT	http://thegleep.com/index.php?title=It_Came_Upon_A_Midnight_Clear	D:/temp/sitetest/sitetest/thegleep.com/index2b61.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:24	20124/20124	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Dec%202016%2021:56:49%20GMT	http://thegleep.com/index.php?title=It%27s_Christmas	D:/temp/sitetest/sitetest/thegleep.com/index8cbc.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:25	20328/20328	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Jan%202017%2022:01:05%20GMT	http://thegleep.com/index.php?title=Jesus_Messiah	D:/temp/sitetest/sitetest/thegleep.com/index6dc6.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:25	20458/20458	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202016%2020:57:48%20GMT	http://thegleep.com/index.php?title=Joy_To_The_World	D:/temp/sitetest/sitetest/thegleep.com/indexcd46.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:25	20412/20412	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Jude_Doxology	D:/temp/sitetest/sitetest/thegleep.com/indexd997.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:26	20608/20608	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Just_A_Closer_Walk_With_Thee	D:/temp/sitetest/sitetest/thegleep.com/index02d7.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:26	20376/20376	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Lamb_Of_God	D:/temp/sitetest/sitetest/thegleep.com/indexf347.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:27	20827/20827	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Jul%202018%2001:21:31%20GMT	http://thegleep.com/index.php?title=Lay_Me_Down_(Chris_Tomlin)	D:/temp/sitetest/sitetest/thegleep.com/index689f.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:27	20245/20245	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Lead_Me,_O_Lord	D:/temp/sitetest/sitetest/thegleep.com/index638b.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:28	21185/21185	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202016%2021:22:19%20GMT	http://thegleep.com/index.php?title=Light_of_the_World	D:/temp/sitetest/sitetest/thegleep.com/indexe804.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:28	20391/20391	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Lord,_I_Lift_Your_Name_On_High	D:/temp/sitetest/sitetest/thegleep.com/indexaba7.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:28	20578/20578	---MCZ	200	added ('OK')	text/html	date:Sun,%2020%20Nov%202016%2017:30:48%20GMT	http://thegleep.com/index.php?title=Lord,_I_Need_You	D:/temp/sitetest/sitetest/thegleep.com/index4ab3.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:29	20413/20413	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Dec%202014%2020:25:44%20GMT	http://thegleep.com/index.php?title=Mary%27s_Boy_Child	D:/temp/sitetest/sitetest/thegleep.com/index79f7.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:29	20169/20169	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jul%202015%2003:05:54%20GMT	http://thegleep.com/index.php?title=Micah_6:8	D:/temp/sitetest/sitetest/thegleep.com/indexd23f.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:30	20774/20774	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Jul%202017%2016:47:35%20GMT	http://thegleep.com/index.php?title=My_Lighthouse	D:/temp/sitetest/sitetest/thegleep.com/index6038.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:30	20887/20887	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2000:40:29%20GMT	http://thegleep.com/index.php?title=My_Victory	D:/temp/sitetest/sitetest/thegleep.com/index6738.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:31	20585/20585	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Oct%202017%2019:51:55%20GMT	http://thegleep.com/index.php?title=New_Doxology_(Gateway_Worship)	D:/temp/sitetest/sitetest/thegleep.com/index09f5.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:31	20626/20626	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Jul%202017%2015:41:45%20GMT	http://thegleep.com/index.php?title=No_Longer_Slaves	D:/temp/sitetest/sitetest/thegleep.com/indexd18b.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:31	21351/21351	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202016%2004:30:59%20GMT	http://thegleep.com/index.php?title=Nothing_But_The_Blood_%2B_Here%27s_My_Heart	D:/temp/sitetest/sitetest/thegleep.com/indexaee4.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:32	20837/20837	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202016%2004:01:09%20GMT	http://thegleep.com/index.php?title=Nothing_But_The_Blood_%2B_the_Stand	D:/temp/sitetest/sitetest/thegleep.com/indexe859.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:32	20743/20743	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Nothing_But_The_Blood_Of_Jesus	D:/temp/sitetest/sitetest/thegleep.com/index6a07.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:33	20593/20593	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=O_Come,_All_Ye_Faithful	D:/temp/sitetest/sitetest/thegleep.com/index17bc.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:33	21614/21614	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202018%2005:06:55%20GMT	http://thegleep.com/index.php?title=Oceans_(Where_Feet_May_Fail)	D:/temp/sitetest/sitetest/thegleep.com/indexe9ef.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:34	20012/20012	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Oh,_Give_Thanks	D:/temp/sitetest/sitetest/thegleep.com/index5f90.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:34	21423/21423	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202016%2020:47:28%20GMT	http://thegleep.com/index.php?title=Oh,_Holy_Night	D:/temp/sitetest/sitetest/thegleep.com/index8f8d.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:35	20360/20360	---MCZ	200	added ('OK')	text/html	date:Mon,%2022%20Feb%202016%2003:13:24%20GMT	http://thegleep.com/index.php?title=One_Thing_Remains	D:/temp/sitetest/sitetest/thegleep.com/index3daf.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:35	19736/19736	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Jun%202015%2019:55:09%20GMT	http://thegleep.com/index.php?title=Our_Father	D:/temp/sitetest/sitetest/thegleep.com/index3e1f.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:35	20108/20108	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jun%202017%2016:56:33%20GMT	http://thegleep.com/index.php?title=Our_God	D:/temp/sitetest/sitetest/thegleep.com/index60fa.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:36	20201/20201	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Praise_Him	D:/temp/sitetest/sitetest/thegleep.com/index3d44.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:36	20602/20602	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Protector_Of_My_Soul	D:/temp/sitetest/sitetest/thegleep.com/indexd7db.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:37	20700/20700	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Psalm_23	D:/temp/sitetest/sitetest/thegleep.com/index0f85.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:37	19911/19911	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Aug%202014%2018:26:35%20GMT	http://thegleep.com/index.php?title=Psalm_5	D:/temp/sitetest/sitetest/thegleep.com/index5d35.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:38	20747/20747	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202016%2004:25:11%20GMT	http://thegleep.com/index.php?title=Resurrecting	D:/temp/sitetest/sitetest/thegleep.com/index2391.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:38	20410/20410	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Revelation_Song	D:/temp/sitetest/sitetest/thegleep.com/indexb179.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:38	20325/20325	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Apr%202014%2018:56:07%20GMT	http://thegleep.com/index.php?title=Revive_Us_Again	D:/temp/sitetest/sitetest/thegleep.com/index6f0a.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:39	20124/20124	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202017%2002:52:15%20GMT	http://thegleep.com/index.php?title=Set_A_Fire	D:/temp/sitetest/sitetest/thegleep.com/index4144.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:39	20618/20618	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=Shout_To_The_North	D:/temp/sitetest/sitetest/thegleep.com/indexc8af.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:40	20275/20275	---MCZ	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202016%2020:09:04%20GMT	http://thegleep.com/index.php?title=Silent_Night	D:/temp/sitetest/sitetest/thegleep.com/index2e42.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:40	20358/20358	---MCZ	200	added ('OK')	text/html	date:Sun,%2023%20Jul%202017%2016:45:12%20GMT	http://thegleep.com/index.php?title=So_Much_Grace	D:/temp/sitetest/sitetest/thegleep.com/index7bb1.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:41	20382/20382	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Nov%202014%2022:08:47%20GMT	http://thegleep.com/index.php?title=Take_My_Heart	D:/temp/sitetest/sitetest/thegleep.com/indexe19c.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:41	20758/20758	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=The_Golden_City	D:/temp/sitetest/sitetest/thegleep.com/index713e.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:41	20882/20882	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Dec%202017%2004:22:14%20GMT	http://thegleep.com/index.php?title=The_House_of_God_Forever	D:/temp/sitetest/sitetest/thegleep.com/index2ac9.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:42	20403/20403	---MCZ	200	added ('OK')	text/html	date:Sun,%2022%20Mar%202015%2019:18:20%20GMT	http://thegleep.com/index.php?title=There_Is_Joy_In_The_Lord	D:/temp/sitetest/sitetest/thegleep.com/index0d51.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:42	21108/21108	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202014%2015:48:22%20GMT	http://thegleep.com/index.php?title=They%27ll_Know_We_Are_Christians_By_Our_Love	D:/temp/sitetest/sitetest/thegleep.com/indexe327.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
21:29:43	20898/20898	---MCZ	200	added ('OK')	text/html	date:Sun,%2021%20Jan%202018%2004:51:04%20GMT	http://thegleep.com/index.php?title=This_I_Believe_(The_Creed)	D:/temp/sitetest/sitetest/thegleep.com/indexf732.html	(from http://thegleep.com/index.php?title=Category:Lead_Sheets)
